location_id	bin_early	bin_late	morphotype	taxon	rank	taxonomic_tree	taxon_ambiguous_with	variable	variable_unit	variable_value (float)	variable_ci (float option)	variable_confidence_qualitative (string option)
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8999	8500	NA	community	NA	NA	NA	Species_richness	plausable_count	47		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9499	9000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	37		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9499	9000	NA	community	NA	NA	NA	Species_richness	plausable_count	44		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9999	9500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	33		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9999	9500	NA	community	NA	NA	NA	Species_richness	plausable_count	41		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10499	10000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	35		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10499	10000	NA	community	NA	NA	NA	Species_richness	plausable_count	44		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10999	10500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	35		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10999	10500	NA	community	NA	NA	NA	Species_richness	plausable_count	44		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11499	11000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	33		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11499	11000	NA	community	NA	NA	NA	Species_richness	plausable_count	41		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11999	11500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11999	11500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	12499	12000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	12499	12000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	499	0	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	13		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	499	0	NA	community	NA	NA	NA	Species_richness	plausable_count	16		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	999	500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	21		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	999	500	NA	community	NA	NA	NA	Species_richness	plausable_count	26		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1499	1000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	11		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1499	1000	NA	community	NA	NA	NA	Species_richness	plausable_count	12		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1999	1500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	12		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1999	1500	NA	community	NA	NA	NA	Species_richness	plausable_count	13		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2499	2000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	7		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2499	2000	NA	community	NA	NA	NA	Species_richness	plausable_count	8		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2999	2500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	9		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2999	2500	NA	community	NA	NA	NA	Species_richness	plausable_count	12		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3499	3000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	8		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3499	3000	NA	community	NA	NA	NA	Species_richness	plausable_count	9		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3999	3500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	13		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3999	3500	NA	community	NA	NA	NA	Species_richness	plausable_count	14		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4499	4000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	13		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4499	4000	NA	community	NA	NA	NA	Species_richness	plausable_count	15		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4999	4500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	8		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4999	4500	NA	community	NA	NA	NA	Species_richness	plausable_count	10		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5499	5000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	12		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5499	5000	NA	community	NA	NA	NA	Species_richness	plausable_count	18		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5999	5500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	20		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5999	5500	NA	community	NA	NA	NA	Species_richness	plausable_count	25		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6499	6000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	24		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6499	6000	NA	community	NA	NA	NA	Species_richness	plausable_count	27		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6999	6500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	20		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6999	6500	NA	community	NA	NA	NA	Species_richness	plausable_count	22		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7499	7000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	15		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7499	7000	NA	community	NA	NA	NA	Species_richness	plausable_count	19		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7999	7500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	12		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7999	7500	NA	community	NA	NA	NA	Species_richness	plausable_count	16		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	8499	8000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	18		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	8499	8000	NA	community	NA	NA	NA	Species_richness	plausable_count	23		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	8999	8500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	22		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	8999	8500	NA	community	NA	NA	NA	Species_richness	plausable_count	25		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	9499	9000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	21		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	9499	9000	NA	community	NA	NA	NA	Species_richness	plausable_count	24		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	9999	9500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	11		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	9999	9500	NA	community	NA	NA	NA	Species_richness	plausable_count	12		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	10499	10000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	11		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	10499	10000	NA	community	NA	NA	NA	Species_richness	plausable_count	12		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	10999	10500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	2		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	10999	10500	NA	community	NA	NA	NA	Species_richness	plausable_count	3		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	11499	11000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	11499	11000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	11999	11500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	11999	11500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	12499	12000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	12499	12000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	499	0	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	32		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	499	0	NA	community	NA	NA	NA	Species_richness	plausable_count	38		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	999	500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	34		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	999	500	NA	community	NA	NA	NA	Species_richness	plausable_count	40		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	1499	1000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	35		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	1499	1000	NA	community	NA	NA	NA	Species_richness	plausable_count	42		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	1999	1500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	37		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	1999	1500	NA	community	NA	NA	NA	Species_richness	plausable_count	44		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	2499	2000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	37		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	2499	2000	NA	community	NA	NA	NA	Species_richness	plausable_count	44		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	2999	2500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	37		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	2999	2500	NA	community	NA	NA	NA	Species_richness	plausable_count	44		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	3499	3000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	36		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	3499	3000	NA	community	NA	NA	NA	Species_richness	plausable_count	43		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	3999	3500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	36		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	3999	3500	NA	community	NA	NA	NA	Species_richness	plausable_count	43		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	4499	4000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	39		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	4499	4000	NA	community	NA	NA	NA	Species_richness	plausable_count	47		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	4999	4500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	39		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	4999	4500	NA	community	NA	NA	NA	Species_richness	plausable_count	46		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	5499	5000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	37		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	5499	5000	NA	community	NA	NA	NA	Species_richness	plausable_count	44		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	5999	5500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	39		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	5999	5500	NA	community	NA	NA	NA	Species_richness	plausable_count	47		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	6499	6000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	31		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	6499	6000	NA	community	NA	NA	NA	Species_richness	plausable_count	38		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	6999	6500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	31		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	6999	6500	NA	community	NA	NA	NA	Species_richness	plausable_count	38		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	7499	7000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	35		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	7499	7000	NA	community	NA	NA	NA	Species_richness	plausable_count	42		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	7999	7500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	34		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	7999	7500	NA	community	NA	NA	NA	Species_richness	plausable_count	40		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	8499	8000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	34		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	8499	8000	NA	community	NA	NA	NA	Species_richness	plausable_count	40		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	8999	8500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	34		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	8999	8500	NA	community	NA	NA	NA	Species_richness	plausable_count	40		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	9499	9000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	31		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	9499	9000	NA	community	NA	NA	NA	Species_richness	plausable_count	37		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	9999	9500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	9999	9500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	10499	10000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	10499	10000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	10999	10500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	10999	10500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	11499	11000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	11499	11000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	11999	11500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	11999	11500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	12499	12000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_7ad29507-799c-4376-b56f-1351f3b39160	12499	12000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	499	0	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	24		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	499	0	NA	community	NA	NA	NA	Species_richness	plausable_count	29		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	999	500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	27		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	999	500	NA	community	NA	NA	NA	Species_richness	plausable_count	31		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	1499	1000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	26		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	1499	1000	NA	community	NA	NA	NA	Species_richness	plausable_count	29		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	1999	1500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	27		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	1999	1500	NA	community	NA	NA	NA	Species_richness	plausable_count	31		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	2499	2000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	27		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	2499	2000	NA	community	NA	NA	NA	Species_richness	plausable_count	31		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	2999	2500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	27		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	2999	2500	NA	community	NA	NA	NA	Species_richness	plausable_count	31		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	3499	3000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	24		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	3499	3000	NA	community	NA	NA	NA	Species_richness	plausable_count	28		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	3999	3500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	24		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	3999	3500	NA	community	NA	NA	NA	Species_richness	plausable_count	28		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	4499	4000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	24		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	4499	4000	NA	community	NA	NA	NA	Species_richness	plausable_count	28		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	4999	4500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	24		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	4999	4500	NA	community	NA	NA	NA	Species_richness	plausable_count	28		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	5499	5000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	20		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	5499	5000	NA	community	NA	NA	NA	Species_richness	plausable_count	24		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	5999	5500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	19		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	5999	5500	NA	community	NA	NA	NA	Species_richness	plausable_count	22		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	6499	6000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	21		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	6499	6000	NA	community	NA	NA	NA	Species_richness	plausable_count	25		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	6999	6500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	23		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	6999	6500	NA	community	NA	NA	NA	Species_richness	plausable_count	27		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	7499	7000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	23		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	7499	7000	NA	community	NA	NA	NA	Species_richness	plausable_count	27		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	7999	7500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	28		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	7999	7500	NA	community	NA	NA	NA	Species_richness	plausable_count	32		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	8499	8000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	29		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	8499	8000	NA	community	NA	NA	NA	Species_richness	plausable_count	34		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	8999	8500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	28		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	8999	8500	NA	community	NA	NA	NA	Species_richness	plausable_count	33		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	9499	9000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	28		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	9499	9000	NA	community	NA	NA	NA	Species_richness	plausable_count	34		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	9999	9500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	28		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	9999	9500	NA	community	NA	NA	NA	Species_richness	plausable_count	34		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	10499	10000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	27		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	10499	10000	NA	community	NA	NA	NA	Species_richness	plausable_count	33		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	10999	10500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	27		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	10999	10500	NA	community	NA	NA	NA	Species_richness	plausable_count	33		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	11499	11000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	27		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	11499	11000	NA	community	NA	NA	NA	Species_richness	plausable_count	33		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	11999	11500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	25		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	11999	11500	NA	community	NA	NA	NA	Species_richness	plausable_count	31		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	12499	12000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_b207aaac-1da9-40a6-93c0-6266e760089c	12499	12000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
