location_id	bin_early	bin_late	morphotype	taxon	rank	taxonomic_tree	taxon_ambiguous_with	variable	variable_unit	variable_value (float)	variable_ci (float option)	variable_confidence_qualitative (string option)
z4-p82	3499	3000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	665.7767133647387	702.9715557396328	
z4-p82	3499	3000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.34683532258279	7.682272830525605	
z4-p82	3499	3000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.670090555437035	10.135882412287408	
z4-p82	3499	3000	NA	community	NA	NA	NA	Plant height vegetative	m	1.5486921220937502	5.330410646593797	
z4-p82	3499	3000	NA	community	NA	NA	NA	Seed dry mass	mg	2.9856933362037035	5.6423376252528	
z4-p82	3499	3000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.32012525675000003	0.16195277799807417	
z4-p82	3999	3500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	636.2135061056692	597.3060644428501	
z4-p82	3999	3500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.914789959446423	7.753479743854826	
z4-p82	3999	3500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.002954143309765	10.867903174430534	
z4-p82	3999	3500	NA	community	NA	NA	NA	Plant height vegetative	m	1.4649301077187502	5.146233080221835	
z4-p82	3999	3500	NA	community	NA	NA	NA	Seed dry mass	mg	2.7947987669037033	5.478095796517693	
z4-p82	3999	3500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.30025647432142866	0.16161621892769165	
z4-p82	4499	4000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	664.5630945890025	594.2555158390053	
z4-p82	4499	4000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.46916068076461	7.692078990942809	
z4-p82	4499	4000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.201629056937037	10.853985731917724	
z4-p82	4499	4000	NA	community	NA	NA	NA	Plant height vegetative	m	1.5735335098664773	5.247504697274394	
z4-p82	4499	4000	NA	community	NA	NA	NA	Seed dry mass	mg	3.0507064493148146	5.535999044950513	
z4-p82	4499	4000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.2847738234375	0.1599490300638845	
z4-p82	4999	4500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	606.8479647318863	580.3764907669074	
z4-p82	4999	4500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.871651265589286	7.638246908367355	
z4-p82	4999	4500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.30558559888319	10.88023785202631	
z4-p82	4999	4500	NA	community	NA	NA	NA	Plant height vegetative	m	1.3399112894866074	4.660877028290408	
z4-p82	4999	4500	NA	community	NA	NA	NA	Seed dry mass	mg	2.51358598562037	5.234236895983712	
z4-p82	4999	4500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.2847738234375	0.1599490300638845	
z4-p82	5499	5000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	606.8479647318863	580.3764907669074	
z4-p82	5499	5000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.871651265589286	7.638246908367355	
z4-p82	5499	5000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.30558559888319	10.88023785202631	
z4-p82	5499	5000	NA	community	NA	NA	NA	Plant height vegetative	m	1.3399112894866074	4.660877028290408	
z4-p82	5499	5000	NA	community	NA	NA	NA	Seed dry mass	mg	2.51358598562037	5.234236895983712	
z4-p82	5499	5000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.2847738234375	0.1599490300638845	
z4-p82	5999	5500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	586.068640427822	511.5382782461626	
z4-p82	5999	5500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.99661161287976	7.536003172654418	
z4-p82	5999	5500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.66659728732275	16.39942895680246	
z4-p82	5999	5500	NA	community	NA	NA	NA	Plant height vegetative	m	1.3002634006604168	4.031395790737813	
z4-p82	5999	5500	NA	community	NA	NA	NA	Seed dry mass	mg	2.407262120396011	5.043225096598701	
z4-p82	5999	5500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.2881874143055556	0.16055475496920352	
z4-p82	6499	6000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	603.0105306455227	539.5893256815484	
z4-p82	6499	6000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.556205944875	7.4844792000020774	
z4-p82	6499	6000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.461597846190884	17.16789082303334	
z4-p82	6499	6000	NA	community	NA	NA	NA	Plant height vegetative	m	1.3543145043080358	4.087949466927988	
z4-p82	6499	6000	NA	community	NA	NA	NA	Seed dry mass	mg	2.5181383268287036	5.139392807987642	
z4-p82	6499	6000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.30158036862500004	0.16084822206304178	
z4-p82	6999	6500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	603.0105306455227	539.5893256815484	
z4-p82	6999	6500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.556205944875	7.4844792000020774	
z4-p82	6999	6500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.251615271608465	17.140670497372497	
z4-p82	6999	6500	NA	community	NA	NA	NA	Plant height vegetative	m	1.245313552625	4.070831531344358	
z4-p82	6999	6500	NA	community	NA	NA	NA	Seed dry mass	mg	2.2704452044537033	5.067928633313477	
z4-p82	6999	6500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.30158036862500004	0.16084822206304178	
z4-p82	7499	7000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	633.3819185884137	543.528848544154	
z4-p82	7499	7000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	18.93277736402976	7.49060107216537	
z4-p82	7499	7000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.17835338388319	17.43743806569437	
z4-p82	7499	7000	NA	community	NA	NA	NA	Plant height vegetative	m	1.3517878629866071	4.316653093048636	
z4-p82	7499	7000	NA	community	NA	NA	NA	Seed dry mass	mg	2.4958911180787036	5.275699531032062	
z4-p82	7499	7000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.30158036862500004	0.16084822206304178	
z4-p82	7999	7500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	633.3819185884137	543.528848544154	
z4-p82	7999	7500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.7400786371772	7.489748054403633	
z4-p82	7999	7500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.399729349037038	17.467656386677426	
z4-p82	7999	7500	NA	community	NA	NA	NA	Plant height vegetative	m	1.3530342788080358	4.320116358635508	
z4-p82	7999	7500	NA	community	NA	NA	NA	Seed dry mass	mg	2.6769649487491582	5.324764886972899	
z4-p82	7999	7500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.30158036862500004	0.16084822206304178	
z4-p82	8499	8000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	603.0105306455227	539.5893256815484	
z4-p82	8499	8000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.556205944875	7.4844792000020774	
z4-p82	8499	8000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.251615271608465	17.140670497372497	
z4-p82	8499	8000	NA	community	NA	NA	NA	Plant height vegetative	m	1.1991355084466913	4.068228368802508	
z4-p82	8499	8000	NA	community	NA	NA	NA	Seed dry mass	mg	2.2704452044537033	5.067928633313477	
z4-p82	8499	8000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.30158036862500004	0.16084822206304178	
z4-p82	8999	8500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	633.1249416942637	543.1633306864252	
z4-p82	8999	8500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.867916144100278	7.498402739930642	
z4-p82	8999	8500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.443335398498576	17.26354077277532	
z4-p82	8999	8500	NA	community	NA	NA	NA	Plant height vegetative	m	1.0753583895937502	4.067922794313814	
z4-p82	8999	8500	NA	community	NA	NA	NA	Seed dry mass	mg	1.7880774465113958	4.546753874354528	
z4-p82	8999	8500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.28819781110714293	0.1602741724452546	
z4-p82	9499	9000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	754.2133690156851	711.3249278446723	
z4-p82	9499	9000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.107219708346427	7.618330149755594	
z4-p82	9499	9000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.225754303037036	9.88431196704348	
z4-p82	9499	9000	NA	community	NA	NA	NA	Plant height vegetative	m	1.40773439329375	5.432496565991158	
z4-p82	9499	9000	NA	community	NA	NA	NA	Seed dry mass	mg	2.325189246016204	4.936442999431587	
z4-p82	9499	9000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.2836480894166667	0.15961978546155886	
z4-p82	9999	9500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	504.555904872828	636.8446231297555	
z4-p82	9999	9500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.062543805846424	7.533117190850982	
z4-p82	9999	9500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	20.6244595546734	9.533074506769513	
z4-p82	9999	9500	NA	community	NA	NA	NA	Plant height vegetative	m	0.7147489998437502	2.388857928283673	
z4-p82	9999	9500	NA	community	NA	NA	NA	Seed dry mass	mg	1.827917941658249	4.295844618232668	
z4-p82	9999	9500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.25238842708333337	0.16588580555954582	
z4-p82	10499	10000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	504.555904872828	636.8446231297555	
z4-p82	10499	10000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.062543805846424	7.533117190850982	
z4-p82	10499	10000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	20.6244595546734	9.533074506769513	
z4-p82	10499	10000	NA	community	NA	NA	NA	Plant height vegetative	m	0.7147489998437502	2.388857928283673	
z4-p82	10499	10000	NA	community	NA	NA	NA	Seed dry mass	mg	1.827917941658249	4.295844618232668	
z4-p82	10499	10000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.25238842708333337	0.16588580555954582	
z4-p82	10999	10500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	619.8697433886073	702.1310995629466	
z4-p82	10999	10500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.983483122499997	7.395026706967066	
z4-p82	10999	10500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.774823114611113	11.464832009433053	
z4-p82	10999	10500	NA	community	NA	NA	NA	Plant height vegetative	m	0.7618779319384059	3.09005958704002	
z4-p82	10999	10500	NA	community	NA	NA	NA	Seed dry mass	mg	2.297251349194444	5.832767009068361	
z4-p82	10999	10500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.24027654757500003	NaN	
z5-p83	499	0	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	1199.0643062223637	809.4352943766212	
z5-p83	499	0	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.864201257160715	8.285472720095862	
z5-p83	499	0	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.58330305809524	7.585041958821913	
z5-p83	499	0	NA	community	NA	NA	NA	Plant height vegetative	m	2.6303680154702382	7.229258997027455	
z5-p83	499	0	NA	community	NA	NA	NA	Seed dry mass	mg	3.5524411353666663	5.353286284391167	
z5-p83	499	0	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.3787545823214286	0.16562819491497974	
z5-p83	999	500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	1276.0122954979377	965.8808599014046	
z5-p83	999	500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	18.938013470199998	7.601127308509356	
z5-p83	999	500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.007298598545454	6.714909642334112	
z5-p83	999	500	NA	community	NA	NA	NA	Plant height vegetative	m	2.2109553789000005	7.241214197048736	
z5-p83	999	500	NA	community	NA	NA	NA	Seed dry mass	mg	3.5144840486161613	4.976842133683263	
z5-p83	999	500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.38211391875	0.16506391553764266	
z5-p83	1499	1000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	1086.3905809773332	883.0468543926588	
z5-p83	1499	1000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	18.96363238270779	7.395442740428093	
z5-p83	1499	1000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.057078854375	6.503022722551966	
z5-p83	1499	1000	NA	community	NA	NA	NA	Plant height vegetative	m	2.2524940432820513	7.945121697436836	
z5-p83	1499	1000	NA	community	NA	NA	NA	Seed dry mass	mg	3.5356094997708327	5.059380172037378	
z5-p83	1499	1000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.35388598406666666	0.16307380688743944	
z5-p83	1999	1500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	997.53000265585	639.154282181172	
z5-p83	1999	1500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.62602682895833	7.6075682729229825	
z5-p83	1999	1500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	15.849473733076923	7.5987110800471545	
z5-p83	1999	1500	NA	community	NA	NA	NA	Plant height vegetative	m	2.1058374240912703	7.793102153770551	
z5-p83	1999	1500	NA	community	NA	NA	NA	Seed dry mass	mg	2.6551111084326924	5.391108169715076	
z5-p83	1999	1500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.35811233016666666	0.16341142499688976	
z5-p83	2499	2000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	1048.4983696844447	613.1989302678365	
z5-p83	2499	2000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.58688812285	7.419488601322559	
z5-p83	2499	2000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.818399492272725	15.551292958638651	
z5-p83	2499	2000	NA	community	NA	NA	NA	Plant height vegetative	m	2.872642114833334	7.159874694758029	
z5-p83	2499	2000	NA	community	NA	NA	NA	Seed dry mass	mg	3.6175265638000003	5.774373717284488	
z5-p83	2499	2000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.38574333476666667	0.16429147092006444	
z5-p83	2999	2500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	967.0651072353573	665.3294704050791	
z5-p83	2999	2500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.99221607280682	7.539790364125107	
z5-p83	2999	2500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.031757730738633	13.552490811285818	
z5-p83	2999	2500	NA	community	NA	NA	NA	Plant height vegetative	m	2.5870102867272733	6.74587920438461	
z5-p83	2999	2500	NA	community	NA	NA	NA	Seed dry mass	mg	4.725938550083333	5.777398161676738	
z5-p83	2999	2500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.3866730372666667	0.1660195272960151	
z5-p83	3499	3000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	864.1198298710715	643.2135802328883	
z5-p83	3499	3000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	21.56875351718182	8.004571773222658	
z5-p83	3499	3000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.944402058863638	7.578942882258967	
z5-p83	3499	3000	NA	community	NA	NA	NA	Plant height vegetative	m	2.4698407672897726	8.244394004021725	
z5-p83	3499	3000	NA	community	NA	NA	NA	Seed dry mass	mg	3.5794523000000003	5.317545707901923	
z5-p83	3499	3000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.3548156865666667	0.1648304878344406	
z5-p83	3999	3500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	1045.2286724303976	806.0809992600971	
z5-p83	3999	3500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.45360444134188	8.018960100963323	
z5-p83	3999	3500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.68204423448718	7.567553545797114	
z5-p83	3999	3500	NA	community	NA	NA	NA	Plant height vegetative	m	2.213379297974359	7.702650245866532	
z5-p83	3999	3500	NA	community	NA	NA	NA	Seed dry mass	mg	3.210259391507143	5.232234938161366	
z5-p83	3999	3500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.3419932968375	0.1648304878344406	
z5-p83	4499	4000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	1198.5545923824675	932.7732171760838	
z5-p83	4499	4000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.062960077629807	7.485776653721937	
z5-p83	4499	4000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.586378693076924	12.349510275751436	
z5-p83	4499	4000	NA	community	NA	NA	NA	Plant height vegetative	m	2.467178828413462	7.023310097108776	
z5-p83	4499	4000	NA	community	NA	NA	NA	Seed dry mass	mg	4.363981719325758	5.303351018888446	
z5-p83	4499	4000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.3729724376388889	0.16584246801217628	
z5-p83	4999	4500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	1008.2249196833334	566.4767076758953	
z5-p83	4999	4500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.460977971939556	7.342911525229628	
z5-p83	4999	4500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.099328232142856	19.3547593857511	
z5-p83	4999	4500	NA	community	NA	NA	NA	Plant height vegetative	m	2.643790571725275	5.749065448852688	
z5-p83	4999	4500	NA	community	NA	NA	NA	Seed dry mass	mg	4.302178994416667	5.684264946084319	
z5-p83	4999	4500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.38413073210000004	0.16660325534269424	
z5-p83	5499	5000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	891.2519804627842	563.7793941658358	
z5-p83	5499	5000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	21.67226436712393	7.366216632845036	
z5-p83	5499	5000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.296122886230158	19.025133485685025	
z5-p83	5499	5000	NA	community	NA	NA	NA	Plant height vegetative	m	2.174182628233334	5.4712337317744435	
z5-p83	5499	5000	NA	community	NA	NA	NA	Seed dry mass	mg	3.9513325792142853	5.494242048285184	
z5-p83	5499	5000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.3863334447428572	0.16660325534269424	
z5-p83	5999	5500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	892.0709647631314	640.4646352372074	
z5-p83	5999	5500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	21.385323484746152	7.376470521154046	
z5-p83	5999	5500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.55469233814935	12.818736926906823	
z5-p83	5999	5500	NA	community	NA	NA	NA	Plant height vegetative	m	1.8455761999000002	6.373246595068265	
z5-p83	5999	5500	NA	community	NA	NA	NA	Seed dry mass	mg	3.2598986576	5.417265170809786	
z5-p83	5999	5500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.35851326994285715	0.16399515304356893	
z5-p83	6499	6000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	1051.015339758409	741.6236761292395	
z5-p83	6499	6000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.513276395999995	7.34146141750838	
z5-p83	6499	6000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.505097078846156	12.93103270096509	
z5-p83	6499	6000	NA	community	NA	NA	NA	Plant height vegetative	m	1.7768406511785715	6.614347272859481	
z5-p83	6499	6000	NA	community	NA	NA	NA	Seed dry mass	mg	3.000485088625	5.118710211306862	
z5-p83	6499	6000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.33671484207142854	0.16327622542193357	
z5-p83	6999	6500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	962.9127174611111	700.4005491832872	
z5-p83	6999	6500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.534996065916665	7.233975552138431	
z5-p83	6999	6500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.03556533705128	13.753237004074808	
z5-p83	6999	6500	NA	community	NA	NA	NA	Plant height vegetative	m	1.820864158203297	6.8475537809655656	
z5-p83	6999	6500	NA	community	NA	NA	NA	Seed dry mass	mg	2.9813156958333336	5.19271559871895	
z5-p83	6999	6500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.3536960157142857	0.16350281596476443	
z5-p83	7499	7000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	1040.832281370635	630.3086269268085	
z5-p83	7499	7000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	18.778534997361533	6.998564111770083	
z5-p83	7499	7000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	15.847376080314685	20.866321945396628	
z5-p83	7499	7000	NA	community	NA	NA	NA	Plant height vegetative	m	1.8485555429083336	5.760150826644033	
z5-p83	7499	7000	NA	community	NA	NA	NA	Seed dry mass	mg	2.9287136571850647	5.633881696886065	
z5-p83	7499	7000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.39716263820238096	0.16510178950957444	
z5-p83	7999	7500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	1451.578134169643	946.9969523478455	
z5-p83	7999	7500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.70421418065	7.088267819961333	
z5-p83	7999	7500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.331892942	13.164109243263823	
z5-p83	7999	7500	NA	community	NA	NA	NA	Plant height vegetative	m	1.8788399458988096	7.047954687418521	
z5-p83	7999	7500	NA	community	NA	NA	NA	Seed dry mass	mg	2.4995357490378787	4.079671311792358	
z5-p83	7999	7500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	NaN	NaN	
z5-p83	8499	8000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	1656.917539705	1041.2026341809944	
z5-p83	8499	8000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.101259232766232	6.9611536714606865	
z5-p83	8499	8000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.578819249488635	13.135584790916468	
z5-p83	8499	8000	NA	community	NA	NA	NA	Plant height vegetative	m	1.6181453446025642	6.817188580730166	
z5-p83	8499	8000	NA	community	NA	NA	NA	Seed dry mass	mg	2.1216974089545455	3.9327014883638425	
